any,tipus_de_territori,territori,renda,preu_lloguer,poblacio_total,Espanya,No consta,Resta de la Unió Europea,Resta del món,Educació primària o inferior,Educació superior,Primera etapa d’educació secundària i similar,Segona etapa d’educació secundària i similar,atur,num_contractes,superficie_mitja,hut,territori_id,pct_ue,pct_mon,indicador_socio,indicador_housing,indicador_demo,indicador_turisme,indicador_global_pca,indicador_gentrificacio,cluster,cluster_label,pc1,pc2,creixement,categoria_gentrificacio
2002,Barri,can baro,,,9046,8639.0,0.0,68.0,337.0,,,,,,,,,1,-0.8908624149036681,-1.0737139096422736,0.0033723453127869,3.6921966638804284e-16,-0.9822881622729708,1.0092936587501425e-17,-0.79230015638327,-0.1954459288607579,0,Intermedi,-0.6859881250346005,0.7041292554670756,0.4043659034429637,Estable
2003,Barri,can baro,,,9072,8466.0,0.0,78.0,526.0,,,,,,,,,1,-0.8604589790534666,-0.8011752425924064,0.0033723453127869,3.6921966638804284e-16,-0.8308171108229365,1.0092936587501425e-17,-0.6701256842062853,-0.1651517185707511,0,Intermedi,-0.5802072080165317,0.595550935195423,0.4043659034429637,Estable
2004,Barri,can baro,,,8963,8271.0,0.0,103.0,588.0,,,,,,,,,1,-0.7790509907997671,-0.7009459804328476,0.0033723453127869,3.6921966638804284e-16,-0.7399984856163073,1.0092936587501425e-17,-0.5968726269901382,-0.1469879935294252,0,Intermedi,-0.5167833566290171,0.5304498239275092,0.4043659034429637,Estable
2005,Barri,can baro,,,8980,8113.0,0.0,145.0,718.0,,,,,,,,,1,-0.6480887773194861,-0.5122224760913354,0.0033723453127869,3.6921966638804284e-16,-0.5801556267054108,1.0092936587501425e-17,-0.4679455697620384,-0.1150194217472459,0,Intermedi,-0.4051559266183263,0.4158703781402132,0.4043659034429637,Estable
2006,Barri,can baro,,,8945,8040.0,0.0,170.0,731.0,,,,,,,,,1,-0.5676869806887211,-0.4889986009496574,0.0033723453127869,3.6921966638804284e-16,-0.5283427908191893,1.0092936587501425e-17,-0.426154047119311,-0.1046568545700016,0,Intermedi,-0.3689720535885734,0.3787296133856192,0.4043659034429637,Estable
2007,Barri,can baro,,,8931,7988.0,0.0,243.0,700.0,,,,,,,,,1,-0.3369056613683642,-0.5329558835989476,0.0033723453127869,3.6921966638804284e-16,-0.4349307724836559,1.0092936587501425e-17,-0.3508091945822883,-0.0859744509028949,0,Intermedi,-0.3037370871349278,0.3117694916530336,0.4043659034429637,Estable
2008,Barri,can baro,,,9076,7956.0,0.0,275.0,844.0,,,,,,,,,1,-0.2499476086433518,-0.3407951030778005,0.0033723453127869,3.6921966638804284e-16,-0.2953713558605761,1.0092936587501425e-17,-0.2382424836495583,-0.058062567578279,0,Intermedi,-0.2062747474497381,0.2117297356074744,0.4043659034429637,Estable
2009,Barri,can baro,,,9161,7917.0,0.0,322.0,921.0,,,,,,,,,1,-0.1135276970516281,-0.2416186569851709,0.0033723453127869,3.6921966638804284e-16,-0.1775731770183995,1.0092936587501425e-17,-0.1432280885841062,-0.0345029318098437,0,Intermedi,-0.1240095273849367,0.1272889908757168,0.4043659034429637,Estable
2010,Barri,can baro,,,9124,7867.0,0.0,364.0,893.0,,,,,,,,,1,0.0199797857184145,-0.2766105916957074,0.0033723453127869,3.6921966638804284e-16,-0.1283154029886464,1.0092936587501425e-17,-0.1034974437837469,-0.024651377003893,0,Intermedi,-0.0896100004967582,0.0919797597502203,0.4043659034429637,Estable
2011,Barri,can baro,,,8925,7783.0,0.0,309.0,833.0,0.0,0.0,0.0,0.0,5670.0,,,,1,-0.1283574556169271,-0.336313503660028,0.0033723453127869,3.6921966638804284e-16,-0.2323354796384775,1.0092936587501425e-17,-0.1873986106327456,-0.0454553923338593,0,Intermedi,-0.1622531820880515,0.1665440087538847,0.4043659034429637,Estable
2012,Barri,can baro,,,9002,7762.0,0.0,346.0,894.0,,,,,5990.0,,,,1,-0.021061160971043,-0.2577082295781288,0.0033723453127869,3.6921966638804284e-16,-0.1393846952745859,1.0092936587501425e-17,-0.1124257830899115,-0.0268652354610809,0,Intermedi,-0.0973403217531203,0.0999145113182434,0.4043659034429637,Estable
2013,Barri,can baro,,,8973,7707.0,0.0,360.0,906.0,,,,,5970.0,,,,1,0.0263257082127144,-0.2359026897689292,0.0033723453127869,3.6921966638804284e-16,-0.1047884907781073,1.0092936587501425e-17,-0.0845209591435446,-0.0199459945617852,0,Intermedi,-0.0731798092198767,0.0751150678863652,0.4043659034429637,Estable
2014,Barri,can baro,,-1.149901257608919,8860,7664.0,0.0,372.0,823.0,,,,,5670.0,-0.4128390025077568,-0.8248200037841211,-0.3607011076366253,1,0.0788223554674691,-0.3421510162666348,-0.618829503145939,-1.149901257608919,-0.1316643303995828,-0.3607011076366253,-0.8672188993888512,-0.629092315833699,2,Baixa gentrificació,-2.5012044748065096,-0.8351383170190861,0.4043659034429637,Estable
2015,Barri,can baro,-0.0962845948994678,-0.9155210611250996,8824,7667.0,0.0,365.0,790.0,,,,,5170.0,-0.4209329065975301,-0.9599567194970092,-0.3607011076366253,1,0.0613244917885099,-0.3863434185096844,-0.4923914069980024,-0.9155210611250996,-0.1625094633605872,-0.3607011076366253,-0.7587155422157,-0.527015854636373,2,Baixa gentrificació,-2.09390470449542,-0.5787620759728297,0.4043659034429637,Estable
2016,Barri,can baro,-0.1695351832321699,-0.446760668157461,8969,7806.0,0.0,382.0,779.0,,,,,4430.0,-0.4371207147770766,-0.8725153152121993,-0.3535208594596925,1,0.0958334228369985,-0.4215023504656132,-0.4930570710738153,-0.446760668157461,-0.1628344638143073,-0.3535208594596925,-0.526336316510697,-0.3852163864241829,2,Baixa gentrificació,-1.5311967296391649,-0.4709933194614926,0.4043659034429637,Estable
2017,Barri,can baro,-0.1643292655756261,-0.1454147012496934,9020,7751.0,0.0,421.0,846.0,,,,,3950.0,-0.1862096879941055,-0.8566168780695069,-0.3535208594596925,1,0.2106931254877727,-0.3302879814211966,-0.4023852772130795,-0.1454147012496934,-0.0597974279667119,-0.3535208594596925,-0.2820122306274656,-0.2470036510241127,0,Intermedi,-0.9931591225762576,-0.3447583403947297,0.4043659034429637,Estable
2018,Barri,can baro,-0.192676830823231,-0.2123804716736418,9071,7760.0,0.0,436.0,873.0,,,,,3830.0,-0.1214584552759194,-0.6260895395004624,-0.3535208594596925,1,0.249830262989027,-0.2980829438272237,-0.3134082751998709,-0.2123804716736418,-0.0241263404190983,-0.3535208594596925,-0.2734677324516831,-0.233266064037812,0,Intermedi,-0.942363746525825,-0.2613246315763923,0.4043659034429637,Estable
2019,Barri,can baro,-0.1902752741180684,0.1894141508700483,9247,7719.0,0.0,501.0,1025.0,,,,,3680.0,-0.202397496173652,-0.8327692223554676,-0.3535208594596925,1,0.4218414665267236,-0.1060251597933616,-0.4084806642157293,0.1894141508700483,0.157908153366681,-0.3535208594596925,0.0574429127475343,-0.1048424952223066,0,Intermedi,-0.4500027933015914,-0.4287443458447024,0.4043659034429637,Estable
2020,Barri,can baro,-0.1060045137515373,0.0219997248101774,9331,7661.0,0.0,563.0,1105.0,,,,,3840.0,-0.465449379091283,-0.6419879766431553,-0.3535208594596925,1,0.5950428624134418,-0.0064104065905995,-0.4044806231619919,0.0219997248101774,0.2943162279114211,-0.3535208594596925,0.0856755182048452,-0.1265851958151986,0,Intermedi,-0.5491714575807704,-0.5612212701771052,0.4043659034429637,Estable
2021,Barri,can baro,-0.0729849026434559,-0.1119318160377193,9320,7605.0,0.0,555.0,1159.0,1056.0,3555.0,1575.0,1899.0,4940.0,-0.1538340716350124,-0.6737848509285406,-0.3535208594596925,1,0.5728987174901131,0.0716140599342217,-0.300201275069003,-0.1119318160377193,0.3222563887121674,-0.3535208594596925,0.0572260468570356,-0.1298928214815217,0,Intermedi,-0.5652918984034055,-0.4668540973626271,0.4043659034429637,Estable
2022,Barri,can baro,,0.2898628065059708,9271,7566.0,0.0,563.0,1141.0,953.0,3596.0,1598.0,1878.0,3220.0,-0.3076182493407044,-0.69763250664258,-0.3535208594596925,1,0.6060279295817657,0.0547267692228387,-0.5026253779916422,0.2898628065059708,0.3303773494023022,-0.3535208594596925,0.2325156510504746,-0.0684574734571794,0,Intermedi,-0.3217372874072528,-0.6605815965765442,0.4043659034429637,Estable
2023,Barri,can baro,,0.7251403142616352,9421,7526.0,0.0,535.0,1359.0,949.0,3781.0,1565.0,1948.0,3120.0,-0.5585292761236755,-0.6499371952145018,-0.1688859063385652,1,0.495217491591799,0.3332311569507046,-0.6042332356690887,0.7251403142616352,0.4142243242712519,-0.1688859063385652,0.5542106898043108,0.0853398071643012,0,Intermedi,0.2892732685131705,-0.8726189964863369,0.4043659034429637,Estable
2024,Barri,can baro,,0.9595205107454544,9525,7577.0,0.0,566.0,1381.0,,,,,3320.0,-0.619233556796975,-0.7612262552133505,-0.1175984193604743,1,0.5693320514664703,0.3428915665044483,-0.6902299060051628,0.9595205107454544,0.4561118089854593,-0.1175984193604743,0.7061368246450525,0.1484898593470845,0,Intermedi,0.53844639424136,-0.9987674581278436,0.4043659034429637,Estable
2025,Barri,can baro,,1.059969166381377,9672,7548.0,0.0,615.0,1508.0,,,,,3200.0,-0.6354213649765215,-1.1427887466379751,,1,0.6864458274369472,0.4865747004465989,-0.8891050558072483,1.059969166381377,0.5865102639417731,1.0092936587501425e-17,0.8669815022393537,0.1685612859605932,0,Intermedi,0.611899417213058,-1.4202635622601956,0.4043659034429637,Estable
2000,Barri,can peguera,,,2244,2211.0,,0.0,33.0,,,,,,,,,2,-1.1023330995454166,-1.3702050809037596,0.0033723453127869,3.6921966638804284e-16,-1.236269090224588,1.0092936587501425e-17,-0.997157688687028,-0.2462421144510814,0,Intermedi,-0.8633575643210543,0.8861892746854607,-0.7675871479249603,Desgentrificació
2001,Barri,can peguera,,,2185,2154.0,,0.0,31.0,0.0,0.0,0.0,0.0,,,,,2,-1.1023330995454166,-1.377019536593577,0.0033723453127869,3.6921966638804284e-16,-1.2396763180694967,1.0092936587501425e-17,-0.9999059119254188,-0.2469235600200631,0,Intermedi,-0.8657370268155286,0.8886316626707651,-0.7675871479249603,Desgentrificació
2002,Barri,can peguera,,,2150,2114.0,,0.0,36.0,,,,,,,,,2,-1.1023330995454166,-1.3434029272745796,0.0033723453127869,3.6921966638804284e-16,-1.222868013409998,1.0092936587501425e-17,-0.986348563968132,-0.2435618990881634,0,Intermedi,-0.8539988242786078,0.876583040382403,-0.7675871479249603,Desgentrificació
2003,Barri,can peguera,,,2125,2077.0,,0.0,48.0,,,,,,,,,2,-1.1023330995454166,-1.2665580948558843,0.0033723453127869,3.6921966638804284e-16,-1.1844455972006505,1.0092936587501425e-17,-0.9553575701432164,-0.2358774158462939,0,Intermedi,-0.8271662488012045,0.8490408706222263,-0.7675871479249603,Desgentrificació
2004,Barri,can peguera,,,2105,2056.0,,0.0,49.0,,,,,,,,,2,-1.1023330995454166,-1.2574893969593992,0.0033723453127869,3.6921966638804284e-16,-1.179911248252408,1.0092936587501425e-17,-0.951700226485042,-0.2349705460566453,0,Intermedi,-0.8239996530376353,0.845790533428336,-0.7675871479249603,Desgentrificació
2005,Barri,can peguera,,,2120,2057.0,,0.0,62.0,,,,,,,,,2,-1.1023330995454166,-1.1790229466842204,0.0033723453127869,3.6921966638804284e-16,-1.1406780231148184,1.0092936587501425e-17,-0.9200552453015124,-0.2271239010291274,0,Intermedi,-0.7966008432129107,0.8176671551095142,-0.7675871479249603,Desgentrificació
2006,Barri,can peguera,,,2128,2060.0,,0.0,66.0,,,,,,,,,2,-1.1023330995454166,-1.1557520110734711,0.0033723453127869,3.6921966638804284e-16,-1.129042555309444,1.0092936587501425e-17,-0.9106702365883268,-0.2247968074680525,0,Intermedi,-0.7884751291401281,0.8093265544614809,-0.7675871479249603,Desgentrificació
2007,Barri,can peguera,,,2138,2057.0,,14.0,67.0,,,,,,,,,2,-0.918120989644949,-1.1515092601969312,0.0033723453127869,3.6921966638804284e-16,-1.03481512492094,1.0092936587501425e-17,-0.8346676838754308,-0.2059513213903518,0,Intermedi,-0.7226707137133285,0.7417819245328191,-0.7675871479249603,Desgentrificació
2008,Barri,can peguera,,,2145,2070.0,,12.0,63.0,,,,,,,,,2,-0.944952283974108,-1.1773747368579004,0.0033723453127869,3.6921966638804284e-16,-1.0611635104160042,1.0092936587501425e-17,-0.8559199301611645,-0.2112209984893646,0,Intermedi,-0.7410713015017673,0.7606691205451064,-0.7675871479249603,Desgentrificació
2009,Barri,can peguera,,,2161,2079.0,,16.0,66.0,,,,,,,,,2,-0.8940456712557624,-1.161979777066566,0.0033723453127869,3.6921966638804284e-16,-1.0280127241611643,1.0092936587501425e-17,-0.8291809607398481,-0.2045908412383966,0,Intermedi,-0.7179202073729744,0.7369057898441079,-0.7675871479249603,Desgentrificació
2010,Barri,can peguera,,,2215,2132.0,,20.0,63.0,,,,,,,,,2,-0.848321173736194,-1.189579753141004,0.0033723453127869,3.6921966638804284e-16,-1.0189504634385989,1.0092936587501425e-17,-0.8218714655596759,-0.2027783890938835,0,Intermedi,-0.7115915112933409,0.7304097297870844,-0.7675871479249603,Desgentrificació
2011,Barri,can peguera,,,2240,2142.0,,23.0,75.0,0.0,0.0,0.0,0.0,1480.0,,,,2,-0.8134795825732994,-1.1233114407643976,0.0033723453127869,3.6921966638804284e-16,-0.9683955116688484,1.0092936587501425e-17,-0.7810945349892849,-0.1926673987399335,0,Intermedi,-0.6762860908396345,0.6941706485103255,-0.7675871479249603,Desgentrificació
2012,Barri,can peguera,,,2238,2127.0,,22.0,89.0,,,,,1670.0,,,,2,-0.825791519011828,-1.040661774658014,0.0033723453127869,3.6921966638804284e-16,-0.9332266468349212,1.0092936587501425e-17,-0.7527278110706478,-0.185633625773148,0,Intermedi,-0.6517256567698643,0.668960707515176,-0.7675871479249603,Desgentrificació
2013,Barri,can peguera,,,2229,2109.0,,19.0,101.0,,,,,1720.0,,,,2,-0.8625374087046553,-0.9677603996363972,0.0033723453127869,3.6921966638804284e-16,-0.9151489041705264,1.0092936587501425e-17,-0.7381465518331205,-0.182018077240269,0,Intermedi,-0.6391009329143812,0.6560021196265149,-0.7675871479249603,Desgentrificació
2014,Barri,can peguera,,-2.52269955129986,2261,2122.0,,25.0,114.0,,,,,1680.0,-1.1412903705873505,-2.28747622091185,,2,-0.7912780267527207,-0.9005892059533649,-1.7143832957496,-2.52269955129986,-0.8459336163530429,1.0092936587501425e-17,-2.1689631484295604,-1.440311577385447,2,Baixa gentrificació,-5.629851621903597,-2.416957859235984,-0.7675871479249603,Desgentrificació
2015,Barri,can peguera,-1.16758558731713,-2.3552851252399893,2275,2113.0,,32.0,130.0,,,,,1570.0,-1.230323315574856,-2.0172027894860736,,2,-0.7066327632518407,-0.8121909236097613,-1.4717038974593537,-2.3552851252399893,-0.759411843430801,1.0092936587501425e-17,-1.982123428751532,-1.2999790754959633,2,Baixa gentrificació,-5.082359655071986,-2.097366571912572,-0.7675871479249603,Desgentrificació
2016,Barri,can peguera,-1.1883642037167776,-1.5851787653645832,2255,2095.0,,27.0,133.0,,,,,1410.0,-1.20199465126065,-1.5720465494906783,,2,-0.7654997686580426,-0.7880332998872576,-1.3208018014893683,-1.5851787653645832,-0.7767665342726501,1.0092936587501425e-17,-1.5956770761268022,-1.0271474769107156,2,Baixa gentrificació,-3.999255103222144,-1.6872268148238647,-0.7675871479249603,Desgentrificació
2017,Barri,can peguera,-1.1848403794626992,-0.5472093237933836,2273,2096.0,,27.0,150.0,,,,,1230.0,-1.2181824594401962,-1.7389801394889512,,2,-0.7681671685506836,-0.6958303161429499,-1.380667659463949,-0.5472093237933836,-0.7319987423468167,1.0092936587501425e-17,-1.057468127194349,-0.7247628434465632,2,Baixa gentrificació,-2.8041224154268902,-1.5535158055179712,-0.7675871479249603,Desgentrificació
2018,Barri,can peguera,-1.149188871150691,-1.5851787653645832,2270,2065.0,,24.0,181.0,,,,,1180.0,-1.2465111237544029,-1.1984332766373995,,2,-0.8049041573423708,-0.5151123348746217,-1.1980444238474977,-1.5851787653645832,-0.6600082461084962,1.0092936587501425e-17,-1.4839545979448765,-0.9669686059853234,2,Baixa gentrificació,-3.7720876311121567,-1.5982830254940226,-0.7675871479249603,Desgentrificació
2019,Barri,can peguera,-1.2162408595804874,-0.3128291273095643,2289,2045.0,,26.0,218.0,,,,,1090.0,-1.2465111237544029,-1.2143317137800926,,2,-0.7827929770606386,-0.3112673236626737,-1.2256945657049942,-0.3128291273095643,-0.5470301503616561,1.0092936587501425e-17,-0.7708136095714752,-0.5709631379766988,2,Baixa gentrificació,-2.212256160477303,-1.4117103317253372,-0.7675871479249603,Desgentrificació
2020,Barri,can peguera,-1.2117363029888426,,2274,2015.0,,26.0,233.0,,,,,1090.0,-1.2505580757992891,,,2,-0.7806851926115305,-0.2162702689233677,-1.231147189394066,3.6921966638804284e-16,-0.4984777307674491,1.0092936587501425e-17,-0.5785265674182426,-0.4690397029717095,2,Baixa gentrificació,-1.8126400751962284,-1.3788376895134369,-0.7675871479249603,Desgentrificació
2021,Barri,can peguera,-1.0937177901537616,,2215,1968.0,,25.0,222.0,375.0,441.0,687.0,459.0,1460.0,-1.254605027844176,-1.8979645109158785,,2,-0.7848181922838883,-0.2456836469201655,-1.4154291096379386,3.6921966638804284e-16,-0.5152509196020268,1.0092936587501425e-17,-0.618396706667381,-0.5276789168117868,2,Baixa gentrificació,-2.0429694832949594,-1.6259780305266158,-0.7675871479249603,Desgentrificació
2022,Barri,can peguera,,,2187,1963.0,,29.0,195.0,344.0,445.0,707.0,424.0,1040.0,-1.254605027844176,-1.476655926634522,,2,-0.7293002679414975,-0.3911471158353058,-1.365630477239349,3.6921966638804284e-16,-0.5602236918884017,1.0092936587501425e-17,-0.6475529498223939,-0.521733881549485,2,Baixa gentrificació,-2.015299866286687,-1.523706385255554,-0.7675871479249603,Desgentrificació
2023,Barri,can peguera,,,2170,1971.0,,21.0,178.0,321.0,444.0,699.0,439.0,1010.0,-1.266745883978836,-1.476655926634522,,2,-0.8300896726095641,-0.4849747010636798,-1.371700905306679,3.6921966638804284e-16,-0.657532186836622,1.0092936587501425e-17,-0.7269083492379047,-0.543016708959328,2,Baixa gentrificació,-2.0904573832544875,-1.4624902802195408,-0.7675871479249603,Desgentrificació
2024,Barri,can peguera,,-0.1119318160377193,2180,1963.0,,28.0,189.0,,,,,1050.0,-1.230323315574856,-1.317671555207595,,2,-0.7410069610433984,-0.4235730160820034,-1.2739974353912256,-0.1119318160377193,-0.5822899885627009,1.0092936587501425e-17,-0.707321239461325,-0.5322367731412236,2,Baixa gentrificació,-2.05517172559334,-1.4059797565761214,-0.7675871479249603,Desgentrificació
2025,Barri,can peguera,,-1.4847301097286607,2170,1935.0,,31.0,204.0,,,,,1040.0,-1.2141355073953095,-1.8900152923445324,,2,-0.7004499454972536,-0.3274261494674184,-1.552075399869921,-1.4847301097286607,-0.5139380474823361,1.0092936587501425e-17,-1.3673228702436753,-1.0138292623760417,2,Baixa gentrificació,-3.97056407428952,-2.1766863120355664,-0.7675871479249603,Desgentrificació
2000,Barri,canyelles,,,8385,8346.0,0.0,10.0,29.0,,,,,,,,,3,-1.068782925683316,-1.518098912622853,0.0033723453127869,3.6921966638804284e-16,-1.2934409191530845,1.0092936587501425e-17,-1.0432717016014763,-0.2576764802367807,0,Intermedi,-0.9032839293509524,0.927171502592964,-0.2126882557542531,Desgentrificació
2001,Barri,canyelles,,,8159,8103.0,0.0,9.0,47.0,0.0,0.0,0.0,0.0,,,,,3,-1.0713015531487573,-1.4878299708603695,0.0033723453127869,3.6921966638804284e-16,-1.2795657620045633,1.0092936587501425e-17,-1.0320801901887988,-0.2549014488070765,0,Intermedi,-0.8935941118386963,0.917225435392205,-0.2126882557542531,Desgentrificació
2002,Barri,canyelles,,,8185,8059.0,0.0,14.0,111.0,,,,,,,,,3,-1.0542151409666507,-1.3852542539707315,0.0033723453127869,3.6921966638804284e-16,-1.2197346974686911,1.0092936587501425e-17,-0.9838212743135858,-0.242935235899902,0,Intermedi,-0.8518106501660903,0.8743369994489659,-0.2126882557542531,Desgentrificació
2003,Barri,canyelles,,,8052,7843.0,0.0,22.0,186.0,,,,,,,,,3,-1.0254702012301942,-1.259830735261434,0.0033723453127869,3.6921966638804284e-16,-1.142650468245814,1.0092936587501425e-17,-0.9216461924856146,-0.2275183900553266,0,Intermedi,-0.7979783147015364,0.8190810541819858,-0.2126882557542531,Desgentrificació
2004,Barri,canyelles,,,7874,7651.0,0.0,25.0,198.0,,,,,,,,,3,-1.013014389920793,-1.2329247600651922,0.0033723453127869,3.6921966638804284e-16,-1.1229695749929929,1.0092936587501425e-17,-0.9057718539759344,-0.2235822114047623,0,Intermedi,-0.7842340189031745,0.8049732869856782,-0.2126882557542531,Desgentrificació
2005,Barri,canyelles,,,7722,7450.0,0.0,28.0,244.0,,,,,,,,,3,-1.0003270153788275,-1.1480860803730375,0.0033723453127869,3.6921966638804284e-16,-1.0742065478759326,1.0092936587501425e-17,-0.8664402652482756,-0.2138296059813503,0,Intermedi,-0.750180002141291,0.7700187030896392,-0.2126882557542531,Desgentrificació
2006,Barri,canyelles,,,7594,7267.0,0.0,35.0,292.0,,,,,,,,,3,-0.9726763010969046,-1.057969345179797,0.0033723453127869,3.6921966638804284e-16,-1.0153228231383506,1.0092936587501425e-17,-0.8189454606584887,-0.2020528610338339,0,Intermedi,-0.7090581221480325,0.7278093445215168,-0.2126882557542531,Desgentrificació
2007,Barri,canyelles,,,7511,7135.0,0.0,47.0,329.0,,,,,,,,,3,-0.9262985399903032,-0.9876075523889952,0.0033723453127869,3.6921966638804284e-16,-0.9569530461896492,1.0092936587501425e-17,-0.7718651993047321,-0.1903789056440936,0,Intermedi,-0.6682951613534378,0.6859683968615498,-0.2126882557542531,Desgentrificació
2008,Barri,canyelles,,,7471,7060.0,0.0,53.0,358.0,,,,,,,,,3,-0.9027632291775028,-0.9334826907499408,0.0033723453127869,3.6921966638804284e-16,-0.9181229599637216,1.0092936587501425e-17,-0.7405453844369756,-0.1826128883989081,0,Intermedi,-0.6411778865372382,0.6581339988161556,-0.2126882557542531,Desgentrificació
2009,Barri,canyelles,,,7440,7025.0,0.0,53.0,362.0,,,,,,,,,3,-0.9019316880509696,-0.9237878143237797,0.0033723453127869,3.6921966638804284e-16,-0.9128597511873746,1.0092936587501425e-17,-0.7363001524401567,-0.1815602466436387,0,Intermedi,-0.6375022861800096,0.6543611962726723,-0.2126882557542531,Desgentrificació
2010,Barri,canyelles,,,7305,6965.0,0.0,54.0,286.0,,,,,,,,,3,-0.8943771348223424,-1.0487667511001724,0.0033723453127869,3.6921966638804284e-16,-0.9715719429612574,1.0092936587501425e-17,-0.7836566008945615,-0.1933026849984152,0,Intermedi,-0.6785043748730476,0.6964475956291738,-0.2126882557542531,Desgentrificació
2011,Barri,canyelles,,,7239,6872.0,0.0,59.0,308.0,0.0,0.0,0.0,0.0,6170.0,,,,3,-0.8730504049441024,-1.0041112999674415,0.0033723453127869,3.6921966638804284e-16,-0.938580852455772,1.0092936587501425e-17,-0.7570464398739231,-0.1867044668973182,0,Intermedi,-0.6554648054392306,0.6727987389220735,-0.2126882557542531,Desgentrificació
2012,Barri,canyelles,,,7193,6804.0,0.0,56.0,333.0,,,,,6710.0,,,,3,-0.8833171168026389,-0.9548319306432136,0.0033723453127869,3.6921966638804284e-16,-0.9190745237229264,1.0092936587501425e-17,-0.7413129027113299,-0.182803201150749,0,Intermedi,-0.6418424180505949,0.6588161040343921,-0.2126882557542531,Desgentrificació
2013,Barri,canyelles,,,7108,6742.0,0.0,65.0,301.0,,,,,6940.0,,,,3,-0.8450781261465503,-1.0067498471542071,0.0033723453127869,3.6921966638804284e-16,-0.9259139866503788,1.0092936587501425e-17,-0.7468295196829313,-0.1841710937362395,0,Intermedi,-0.6466188070269114,0.6637188058319563,-0.2126882557542531,Desgentrificació
2014,Barri,canyelles,,-1.9534905026962992,6980,6648.0,0.0,72.0,260.0,,,,,6660.0,-1.1170086583180303,0.6457854319149534,-0.373010104511367,3,-0.8121481287140783,-1.0737763851867146,-0.2356116132015385,-1.9534905026962992,-0.9429622569503964,-0.373010104511367,-1.8658006931386024,-0.919925107061704,2,Baixa gentrificació,-3.579549668308946,0.0994050886564311,-0.2126882557542531,Desgentrificació
2015,Barri,canyelles,-0.3670255908561873,-1.8865247322723508,6952,6673.0,0.0,58.0,221.0,,,,,6200.0,-1.1898537951259898,0.7252776176284169,-0.373010104511367,3,-0.8676314877163686,-1.145569557967527,-0.2772005894512534,-1.8865247322723508,-1.0066005228419477,-0.373010104511367,-1.8901295259320463,-0.9250397219877442,2,Baixa gentrificació,-3.593659176351012,0.1026628384012641,-0.2126882557542531,Desgentrificació
2016,Barri,canyelles,-0.4359406232321007,-1.6186616505765574,6925,6628.0,0.0,50.0,247.0,,,,,5470.0,-1.1210556103629172,0.6378362133436064,-0.373010104511367,3,-0.8992152599542873,-1.094570779681017,-0.3063866734171372,-1.6186616505765574,-0.996893019817652,-0.373010104511367,-1.7546889611051937,-0.8514951220639121,2,Baixa gentrificació,-3.302822796255849,0.119173079095808,-0.2126882557542531,Desgentrificació
2017,Barri,canyelles,-0.5078135794722435,-1.4177643393047124,6863,6560.0,0.0,50.0,253.0,,,,,4950.0,-1.0846330419589374,0.7411760547711098,-0.373010104511367,3,-0.8973803035132775,-1.0788380373365132,-0.283756855553357,-1.4177643393047124,-0.9881091704248952,-0.373010104511367,-1.6455324932563475,-0.7826802134446732,2,Baixa gentrificació,-3.0308318793507,0.1930877801893371,-0.2126882557542531,Desgentrificació
2018,Barri,canyelles,-0.4907305853212773,-1.1164183723969447,6885,6562.0,0.0,52.0,271.0,,,,,4750.0,-1.1372434185424636,0.7173283990570699,-0.373010104511367,3,-0.889863283897586,-1.0460098370926882,-0.303548534935557,-1.1164183723969447,-0.9679365604951372,-0.373010104511367,-1.4838352800408123,-0.6941794052010514,2,Baixa gentrificació,-2.681707319698233,0.2233724432911867,-0.2126882557542531,Desgentrificació
2019,Barri,canyelles,-0.4999244161610317,-1.1164183723969447,6884,6477.0,0.0,63.0,344.0,,,,,4370.0,-1.068445233779391,0.7968205847705334,-0.373010104511367,3,-0.8448803526900419,-0.9064961219728388,-0.2571830217232964,-1.1164183723969447,-0.8756882373314403,-0.373010104511367,-1.4028015974462755,-0.6618200866046339,2,Baixa gentrificació,-2.562281094874656,0.2224523539711067,-0.2126882557542531,Desgentrificació
2020,Barri,canyelles,-0.4556785209931664,-1.0494526019729964,6869,6408.0,0.0,74.0,387.0,,,,,4320.0,-1.056304377644731,0.8206682404845733,-0.373010104511367,3,-0.7992679171361161,-0.8227468547631082,-0.2304382193844413,-1.0494526019729964,-0.8110073859496121,-0.373010104511367,-1.3138624130736534,-0.6207707444994272,2,Baixa gentrificació,-2.4057128731109048,0.2298284878607708,-0.2126882557542531,Desgentrificació
2021,Barri,canyelles,-0.3674420870176086,-1.149901257608919,6813,6364.0,0.0,72.0,377.0,1170.0,1596.0,1950.0,1350.0,5670.0,-1.1170086583180303,0.868363551912651,-0.373010104511367,3,-0.8050351256128256,-0.8359577742897695,-0.2053623978076627,-1.149901257608919,-0.8204964499512976,-0.373010104511367,-1.3673502667479265,-0.6452804075175075,2,Baixa gentrificació,-2.502097220367642,0.2477027861841518,-0.2126882557542531,Desgentrificació
2022,Barri,canyelles,,-1.0494526019729964,6787,6301.0,0.0,73.0,413.0,1103.0,1625.0,1956.0,1386.0,4100.0,-1.1129617062731438,1.0432463604822708,-0.373010104511367,3,-0.7997512640973374,-0.7634233873396805,-0.0348576728954365,-1.0494526019729964,-0.781587325718509,-0.373010104511367,-1.2621764639474935,-0.5562125685065051,2,Baixa gentrificació,-2.153147741571443,0.4837929846516796,-0.2126882557542531,Desgentrificació
